namespace,block_id,block,jar,storage_candidate
create,create:hose_pulley,hose_pulley,create-1.20.1-6.0.8.jar,False
create,create:industrial_iron_block,industrial_iron_block,create-1.20.1-6.0.8.jar,False
create,create:industrial_iron_window,industrial_iron_window,create-1.20.1-6.0.8.jar,False
create,create:industrial_iron_window_pane,industrial_iron_window_pane,create-1.20.1-6.0.8.jar,False
create,create:item_drain,item_drain,create-1.20.1-6.0.8.jar,False
create,create:item_hatch,item_hatch,create-1.20.1-6.0.8.jar,False
create,create:item_vault,item_vault,create-1.20.1-6.0.8.jar,False
create,create:jungle_window,jungle_window,create-1.20.1-6.0.8.jar,False
create,create:jungle_window_pane,jungle_window_pane,create-1.20.1-6.0.8.jar,False
create,create:large_bogey,large_bogey,create-1.20.1-6.0.8.jar,False
create,create:large_cogwheel,large_cogwheel,create-1.20.1-6.0.8.jar,False
create,create:large_water_wheel,large_water_wheel,create-1.20.1-6.0.8.jar,False
create,create:layered_andesite,layered_andesite,create-1.20.1-6.0.8.jar,False
create,create:layered_asurine,layered_asurine,create-1.20.1-6.0.8.jar,False
create,create:layered_calcite,layered_calcite,create-1.20.1-6.0.8.jar,False
create,create:layered_crimsite,layered_crimsite,create-1.20.1-6.0.8.jar,False
create,create:layered_deepslate,layered_deepslate,create-1.20.1-6.0.8.jar,False
create,create:layered_diorite,layered_diorite,create-1.20.1-6.0.8.jar,False
create,create:layered_dripstone,layered_dripstone,create-1.20.1-6.0.8.jar,False
create,create:layered_granite,layered_granite,create-1.20.1-6.0.8.jar,False
create,create:layered_limestone,layered_limestone,create-1.20.1-6.0.8.jar,False
create,create:layered_ochrum,layered_ochrum,create-1.20.1-6.0.8.jar,False
create,create:layered_scorchia,layered_scorchia,create-1.20.1-6.0.8.jar,False
create,create:layered_scoria,layered_scoria,create-1.20.1-6.0.8.jar,False
create,create:layered_tuff,layered_tuff,create-1.20.1-6.0.8.jar,False
create,create:layered_veridium,layered_veridium,create-1.20.1-6.0.8.jar,False
create,create:lectern_controller,lectern_controller,create-1.20.1-6.0.8.jar,False
create,create:light_blue_nixie_tube,light_blue_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:light_blue_postbox,light_blue_postbox,create-1.20.1-6.0.8.jar,False
create,create:light_blue_sail,light_blue_sail,create-1.20.1-6.0.8.jar,False
create,create:light_blue_seat,light_blue_seat,create-1.20.1-6.0.8.jar,False
create,create:light_blue_table_cloth,light_blue_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:light_blue_toolbox,light_blue_toolbox,create-1.20.1-6.0.8.jar,False
create,create:light_blue_valve_handle,light_blue_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:light_gray_nixie_tube,light_gray_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:light_gray_postbox,light_gray_postbox,create-1.20.1-6.0.8.jar,False
create,create:light_gray_sail,light_gray_sail,create-1.20.1-6.0.8.jar,False
create,create:light_gray_seat,light_gray_seat,create-1.20.1-6.0.8.jar,False
create,create:light_gray_table_cloth,light_gray_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:light_gray_toolbox,light_gray_toolbox,create-1.20.1-6.0.8.jar,False
create,create:light_gray_valve_handle,light_gray_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:lime_nixie_tube,lime_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:lime_postbox,lime_postbox,create-1.20.1-6.0.8.jar,False
create,create:lime_sail,lime_sail,create-1.20.1-6.0.8.jar,False
create,create:lime_seat,lime_seat,create-1.20.1-6.0.8.jar,False
create,create:lime_table_cloth,lime_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:lime_toolbox,lime_toolbox,create-1.20.1-6.0.8.jar,False
create,create:lime_valve_handle,lime_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:limestone,limestone,create-1.20.1-6.0.8.jar,False
create,create:limestone_pillar,limestone_pillar,create-1.20.1-6.0.8.jar,False
create,create:linear_chassis,linear_chassis,create-1.20.1-6.0.8.jar,False
create,create:lit_blaze_burner,lit_blaze_burner,create-1.20.1-6.0.8.jar,False
create,create:magenta_nixie_tube,magenta_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:magenta_postbox,magenta_postbox,create-1.20.1-6.0.8.jar,False
create,create:magenta_sail,magenta_sail,create-1.20.1-6.0.8.jar,False
create,create:magenta_seat,magenta_seat,create-1.20.1-6.0.8.jar,False
create,create:magenta_table_cloth,magenta_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:magenta_toolbox,magenta_toolbox,create-1.20.1-6.0.8.jar,False
create,create:magenta_valve_handle,magenta_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:mangrove_window,mangrove_window,create-1.20.1-6.0.8.jar,False
create,create:mangrove_window_pane,mangrove_window_pane,create-1.20.1-6.0.8.jar,False
create,create:mechanical_arm,mechanical_arm,create-1.20.1-6.0.8.jar,False
create,create:mechanical_bearing,mechanical_bearing,create-1.20.1-6.0.8.jar,False
create,create:mechanical_crafter,mechanical_crafter,create-1.20.1-6.0.8.jar,False
create,create:mechanical_drill,mechanical_drill,create-1.20.1-6.0.8.jar,False
create,create:mechanical_harvester,mechanical_harvester,create-1.20.1-6.0.8.jar,False
create,create:mechanical_mixer,mechanical_mixer,create-1.20.1-6.0.8.jar,False
create,create:mechanical_piston,mechanical_piston,create-1.20.1-6.0.8.jar,False
create,create:mechanical_piston_head,mechanical_piston_head,create-1.20.1-6.0.8.jar,False
create,create:mechanical_plough,mechanical_plough,create-1.20.1-6.0.8.jar,False
create,create:mechanical_press,mechanical_press,create-1.20.1-6.0.8.jar,False
create,create:mechanical_pump,mechanical_pump,create-1.20.1-6.0.8.jar,False
create,create:mechanical_roller,mechanical_roller,create-1.20.1-6.0.8.jar,False
create,create:mechanical_saw,mechanical_saw,create-1.20.1-6.0.8.jar,False
create,create:metal_bracket,metal_bracket,create-1.20.1-6.0.8.jar,False
create,create:metal_girder,metal_girder,create-1.20.1-6.0.8.jar,False
create,create:metal_girder_encased_shaft,metal_girder_encased_shaft,create-1.20.1-6.0.8.jar,True
create,create:millstone,millstone,create-1.20.1-6.0.8.jar,False
create,create:minecart_anchor,minecart_anchor,create-1.20.1-6.0.8.jar,False
create,create:mysterious_cuckoo_clock,mysterious_cuckoo_clock,create-1.20.1-6.0.8.jar,False
create,create:netherite_backtank,netherite_backtank,create-1.20.1-6.0.8.jar,False
create,create:nixie_tube,nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:nozzle,nozzle,create-1.20.1-6.0.8.jar,False
create,create:oak_window,oak_window,create-1.20.1-6.0.8.jar,False
create,create:oak_window_pane,oak_window_pane,create-1.20.1-6.0.8.jar,False
create,create:ochrum,ochrum,create-1.20.1-6.0.8.jar,False
create,create:ochrum_pillar,ochrum_pillar,create-1.20.1-6.0.8.jar,False
create,create:orange_postbox,orange_postbox,create-1.20.1-6.0.8.jar,False
create,create:orange_sail,orange_sail,create-1.20.1-6.0.8.jar,False
create,create:orange_seat,orange_seat,create-1.20.1-6.0.8.jar,False
create,create:orange_table_cloth,orange_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:orange_toolbox,orange_toolbox,create-1.20.1-6.0.8.jar,False
create,create:orange_valve_handle,orange_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:ornate_iron_window,ornate_iron_window,create-1.20.1-6.0.8.jar,False
create,create:ornate_iron_window_pane,ornate_iron_window_pane,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_shingle_slab,oxidized_copper_shingle_slab,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_shingle_stairs,oxidized_copper_shingle_stairs,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_shingles,oxidized_copper_shingles,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_tile_slab,oxidized_copper_tile_slab,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_tile_stairs,oxidized_copper_tile_stairs,create-1.20.1-6.0.8.jar,False
create,create:oxidized_copper_tiles,oxidized_copper_tiles,create-1.20.1-6.0.8.jar,False
create,create:package_frogport,package_frogport,create-1.20.1-6.0.8.jar,False
create,create:packager,packager,create-1.20.1-6.0.8.jar,False
create,create:peculiar_bell,peculiar_bell,create-1.20.1-6.0.8.jar,False
create,create:pink_nixie_tube,pink_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:pink_postbox,pink_postbox,create-1.20.1-6.0.8.jar,False
create,create:pink_sail,pink_sail,create-1.20.1-6.0.8.jar,False
create,create:pink_seat,pink_seat,create-1.20.1-6.0.8.jar,False
create,create:pink_table_cloth,pink_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:pink_toolbox,pink_toolbox,create-1.20.1-6.0.8.jar,False
create,create:pink_valve_handle,pink_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:piston_extension_pole,piston_extension_pole,create-1.20.1-6.0.8.jar,False
create,create:placard,placard,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_andesite,polished_cut_andesite,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_andesite_slab,polished_cut_andesite_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_andesite_stairs,polished_cut_andesite_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_andesite_wall,polished_cut_andesite_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_asurine,polished_cut_asurine,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_asurine_slab,polished_cut_asurine_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_asurine_stairs,polished_cut_asurine_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_asurine_wall,polished_cut_asurine_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_calcite,polished_cut_calcite,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_calcite_slab,polished_cut_calcite_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_calcite_stairs,polished_cut_calcite_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_calcite_wall,polished_cut_calcite_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_crimsite,polished_cut_crimsite,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_crimsite_slab,polished_cut_crimsite_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_crimsite_stairs,polished_cut_crimsite_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_crimsite_wall,polished_cut_crimsite_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_deepslate,polished_cut_deepslate,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_deepslate_slab,polished_cut_deepslate_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_deepslate_stairs,polished_cut_deepslate_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_deepslate_wall,polished_cut_deepslate_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_diorite,polished_cut_diorite,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_diorite_slab,polished_cut_diorite_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_diorite_stairs,polished_cut_diorite_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_diorite_wall,polished_cut_diorite_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_dripstone,polished_cut_dripstone,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_dripstone_slab,polished_cut_dripstone_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_dripstone_stairs,polished_cut_dripstone_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_dripstone_wall,polished_cut_dripstone_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_granite,polished_cut_granite,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_granite_slab,polished_cut_granite_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_granite_stairs,polished_cut_granite_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_granite_wall,polished_cut_granite_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_limestone,polished_cut_limestone,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_limestone_slab,polished_cut_limestone_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_limestone_stairs,polished_cut_limestone_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_limestone_wall,polished_cut_limestone_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_ochrum,polished_cut_ochrum,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_ochrum_slab,polished_cut_ochrum_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_ochrum_stairs,polished_cut_ochrum_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_ochrum_wall,polished_cut_ochrum_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scorchia,polished_cut_scorchia,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scorchia_slab,polished_cut_scorchia_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scorchia_stairs,polished_cut_scorchia_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scorchia_wall,polished_cut_scorchia_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scoria,polished_cut_scoria,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scoria_slab,polished_cut_scoria_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scoria_stairs,polished_cut_scoria_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_scoria_wall,polished_cut_scoria_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_tuff,polished_cut_tuff,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_tuff_slab,polished_cut_tuff_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_tuff_stairs,polished_cut_tuff_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_tuff_wall,polished_cut_tuff_wall,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_veridium,polished_cut_veridium,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_veridium_slab,polished_cut_veridium_slab,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_veridium_stairs,polished_cut_veridium_stairs,create-1.20.1-6.0.8.jar,False
create,create:polished_cut_veridium_wall,polished_cut_veridium_wall,create-1.20.1-6.0.8.jar,False
create,create:portable_fluid_interface,portable_fluid_interface,create-1.20.1-6.0.8.jar,True
create,create:portable_storage_interface,portable_storage_interface,create-1.20.1-6.0.8.jar,True
create,create:powered_latch,powered_latch,create-1.20.1-6.0.8.jar,False
create,create:powered_shaft,powered_shaft,create-1.20.1-6.0.8.jar,False
create,create:powered_toggle_latch,powered_toggle_latch,create-1.20.1-6.0.8.jar,False
create,create:pulley_magnet,pulley_magnet,create-1.20.1-6.0.8.jar,False
create,create:pulse_extender,pulse_extender,create-1.20.1-6.0.8.jar,False
create,create:pulse_repeater,pulse_repeater,create-1.20.1-6.0.8.jar,False
create,create:pulse_timer,pulse_timer,create-1.20.1-6.0.8.jar,False
create,create:purple_nixie_tube,purple_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:purple_postbox,purple_postbox,create-1.20.1-6.0.8.jar,False
create,create:purple_sail,purple_sail,create-1.20.1-6.0.8.jar,False
create,create:purple_seat,purple_seat,create-1.20.1-6.0.8.jar,False
create,create:purple_table_cloth,purple_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:purple_toolbox,purple_toolbox,create-1.20.1-6.0.8.jar,False
create,create:purple_valve_handle,purple_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:radial_chassis,radial_chassis,create-1.20.1-6.0.8.jar,False
create,create:railway_casing,railway_casing,create-1.20.1-6.0.8.jar,False
create,create:raw_zinc_block,raw_zinc_block,create-1.20.1-6.0.8.jar,False
create,create:red_nixie_tube,red_nixie_tube,create-1.20.1-6.0.8.jar,False
create,create:red_postbox,red_postbox,create-1.20.1-6.0.8.jar,False
create,create:red_sail,red_sail,create-1.20.1-6.0.8.jar,False
create,create:red_seat,red_seat,create-1.20.1-6.0.8.jar,False
create,create:red_table_cloth,red_table_cloth,create-1.20.1-6.0.8.jar,True
create,create:red_toolbox,red_toolbox,create-1.20.1-6.0.8.jar,False
create,create:red_valve_handle,red_valve_handle,create-1.20.1-6.0.8.jar,False
create,create:redstone_contact,redstone_contact,create-1.20.1-6.0.8.jar,False
create,create:redstone_link,redstone_link,create-1.20.1-6.0.8.jar,False
create,create:redstone_requester,redstone_requester,create-1.20.1-6.0.8.jar,False
create,create:refined_radiance_casing,refined_radiance_casing,create-1.20.1-6.0.8.jar,False
create,create:repackager,repackager,create-1.20.1-6.0.8.jar,False
create,create:rope,rope,create-1.20.1-6.0.8.jar,False
create,create:rope_pulley,rope_pulley,create-1.20.1-6.0.8.jar,False
create,create:rose_quartz_block,rose_quartz_block,create-1.20.1-6.0.8.jar,False
create,create:rose_quartz_lamp,rose_quartz_lamp,create-1.20.1-6.0.8.jar,False
create,create:rose_quartz_tiles,rose_quartz_tiles,create-1.20.1-6.0.8.jar,False
create,create:rotation_speed_controller,rotation_speed_controller,create-1.20.1-6.0.8.jar,False
create,create:sail_frame,sail_frame,create-1.20.1-6.0.8.jar,False
create,create:schematic_table,schematic_table,create-1.20.1-6.0.8.jar,True
create,create:schematicannon,schematicannon,create-1.20.1-6.0.8.jar,False
create,create:scorchia,scorchia,create-1.20.1-6.0.8.jar,False
create,create:scorchia_pillar,scorchia_pillar,create-1.20.1-6.0.8.jar,False
create,create:scoria,scoria,create-1.20.1-6.0.8.jar,False
create,create:scoria_pillar,scoria_pillar,create-1.20.1-6.0.8.jar,False
create,create:secondary_linear_chassis,secondary_linear_chassis,create-1.20.1-6.0.8.jar,False
create,create:sequenced_gearshift,sequenced_gearshift,create-1.20.1-6.0.8.jar,False
create,create:shadow_steel_casing,shadow_steel_casing,create-1.20.1-6.0.8.jar,False
create,create:shaft,shaft,create-1.20.1-6.0.8.jar,False
create,create:small_andesite_brick_slab,small_andesite_brick_slab,create-1.20.1-6.0.8.jar,False
create,create:small_andesite_brick_stairs,small_andesite_brick_stairs,create-1.20.1-6.0.8.jar,False
create,create:small_andesite_brick_wall,small_andesite_brick_wall,create-1.20.1-6.0.8.jar,False
create,create:small_andesite_bricks,small_andesite_bricks,create-1.20.1-6.0.8.jar,False
create,create:small_asurine_brick_slab,small_asurine_brick_slab,create-1.20.1-6.0.8.jar,False
create,create:small_asurine_brick_stairs,small_asurine_brick_stairs,create-1.20.1-6.0.8.jar,False
create,create:small_asurine_brick_wall,small_asurine_brick_wall,create-1.20.1-6.0.8.jar,False
create,create:small_asurine_bricks,small_asurine_bricks,create-1.20.1-6.0.8.jar,False
create,create:small_bogey,small_bogey,create-1.20.1-6.0.8.jar,False
create,create:small_calcite_brick_slab,small_calcite_brick_slab,create-1.20.1-6.0.8.jar,False
create,create:small_calcite_brick_stairs,small_calcite_brick_stairs,create-1.20.1-6.0.8.jar,False
create,create:small_calcite_brick_wall,small_calcite_brick_wall,create-1.20.1-6.0.8.jar,False
create,create:small_calcite_bricks,small_calcite_bricks,create-1.20.1-6.0.8.jar,False
